0,0
0.0102005449353644,0.449442499507962
0.0204010898707289,0.898884999015924
0.0306016348060933,1.34832749852389
0.0408021797414577,1.79776999803185
0.0510027246768222,2.24721249753981
0.0612032696121866,2.69665499704777
0.071403814547551,3.14609749655573
0.0820117655502271,3.7253723
0.0963263855502271,4.2541547
0.106731065550227,4.8109293
0.121159095550227,5.3194838
0.132483055550227,5.8377686
0.146714105550227,6.2889757
0.159040935550227,6.8794413
0.168866565550227,7.3746519
0.184100465550227,7.951416
0.195776625550227,8.5270996
0.208807845550227,9.1221113
0.220633225550227,9.5915051
0.232160135550227,10.260783
0.245089875550227,10.827437
0.258753825550227,11.317142
0.270901545550227,11.964053
0.282476235550227,11.972383
0.295853665550227,13.131231
0.307935735550227,13.616361
0.321026645550227,14.2086
0.333448965550227,14.834754
0.346372715550227,15.366875
0.357619065550227,15.831806
0.371694915550227,16.548634
0.383794895550227,16.777895
0.396557465550227,17.556452
0.407320305550227,18.133781
0.421336465550227,18.655777
0.431185975550227,19.151255
0.446115455550227,19.678265
0.456567905550227,20.16931
0.469002145550227,20.592958
0.482140795550227,21.137745
0.496252495550227,21.36957
0.507110795550227,21.92244
0.520321085550227,22.549868
0.535089395550227,22.97271
0.545267245550227,23.077801
0.558089515550227,23.838766
0.570750615550227,24.223104
0.583859405550227,24.502716
0.596174315550227,24.673485
0.609229405550227,25.068634
0.619902685550227,25.381453
0.635076895550227,25.513075
0.644198135550227,25.975189
0.658817195550227,26.284613
0.671926035550227,26.589222
0.684133425550227,26.883579
0.696705005550227,27.128271
0.709461585550227,27.432568
0.721639175550227,27.700193
0.733649625550227,27.795038
0.745337745550227,28.182135
0.759270325550227,28.30097
0.770468905550227,28.440222
0.782037635550227,28.562828
0.795629935550227,28.655186
0.809789375550227,28.652594
0.820570125550227,28.597355
0.833338635550227,28.561562
0.846614615550227,28.613642
0.859586135550227,28.403728
0.870259425550227,27.728855
0.881690815550227,27.220882
0.896154665550227,27.18936
0.907066725550227,26.984825
0.919405475550227,26.752644
0.933170935550227,26.463934
0.945073935550227,25.986589
0.958833335550227,25.58054
0.970240935550227,25.031887
0.982985635550227,24.656019
0.996637635550227,24.332813
1.00682733555023,23.742132
1.01951843555023,23.06316
1.03275853555023,22.189476
1.04724023555023,21.166243
1.06001473555023,19.854984
1.07124913555023,18.773907
1.08442363555023,18.132061
1.09658933555023,17.447538
1.10858773555023,16.87631
1.12092053555023,16.254507
1.13271013555023,15.787736
1.14728143555023,15.391178
1.16081403555023,14.563039
1.17037703555023,14.557176
1.18160543555023,14.251083
1.19586643555023,13.887465
1.20862903555023,13.563536
1.21973203555023,13.237223
1.23329463555023,12.910456
1.24583033555023,12.67697
1.25809743555023,12.38513
1.27456703555023,11.956803
1.28230333555023,11.650376
1.29219463555023,11.40099
1.30804353555023,11.148312
1.32008973555023,10.88775
1.33217183555023,10.635778
1.34545963555023,10.357283
1.35776853555023,10.201857
1.37094903555023,9.9304838
1.38294153555023,9.7319632
1.39446243555023,9.5903425
1.40722503555023,9.3411732
1.42201723555023,9.0743303
1.43372923555023,8.8828058
1.44600823555023,8.6706657
1.45887833555023,8.4781427
1.46560583555023,8.2494469
1.48191413555023,8.041851
1.49578123555023,7.8867002
1.50807213555023,7.666163
1.52054823555023,7.5172186
1.53149013555023,7.3167758
1.54723743555023,7.1216898
1.55866873555023,6.9668589
1.57208803555023,6.8322344
1.58313743555023,6.7338123
1.59538663555023,6.5897331
1.60874603555023,6.4556303
1.62148473555023,6.3595996
1.63309523555023,6.2884388
1.64453863555023,6.1812997
1.65928303555023,6.0725436
1.67125163555023,6.0241446
1.68462913555023,5.9235692
1.69505173555023,5.8384314
1.70817843555023,5.7439952
1.72123353555023,5.6702418
1.73374533555023,5.5638256
1.74626923555023,5.31774
1.75850643555023,5.3386765
1.77071993555023,5.1152854
1.78472413555023,5.0392375
1.79449003555023,4.9416795
1.80359343555023,4.8248692
1.81988983555023,4.7845917
1.83267633555023,4.6946855
1.84660293555023,4.637599
1.85787913555023,4.5648441
1.87176393555023,4.4752283
1.88075983555023,4.3367372
1.89737873555023,4.324451
1.91016513555023,4.3232517
1.92071903555023,4.2710381
1.93382193555023,4.2372942
1.94665603555023,4.1721015
1.96023653555023,4.1043386
1.97140533555023,4.059598
1.97883103555023,3.9839075
1.99373083555023,3.891103
2.00701263555023,3.8484483
2.01935743555023,3.7743449
2.03415563555023,3.6755948
2.04604053555023,3.6322923
2.05684523555023,3.5889597
2.07024053555023,3.5383999
2.08306883555023,3.4934058
2.09602833555023,3.4363122
2.10750153555023,3.3802538
2.12034183555023,3.3320336
2.13212543555023,3.3025594
2.14781903555023,3.2344685
2.15699983555023,3.2356679
2.17138033555023,3.2221527
2.18345623555023,3.1664519
2.19414163555023,3.1188056
2.20859343555023,3.1565876
2.21963093555023,3.109798
2.22991613555023,3.0582547
2.24460673555023,3.0726342
2.25722623555023,3.0332878
2.27035283555023,3.0224249
2.28462583555023,2.9951186
2.29604503555023,2.8481185
2.30837803555023,2.7885437
2.31900363555023,2.7601123
2.33370613555023,2.6970208
2.34764483555023,2.6611538
